event_id,event_time,campaign_id,user_id,event_type,amount
e00001315,2026-06-01 00:21:55,28864843,31661937,click,0
e00001316,2026-06-01 00:21:56,804100,15143517,click,0
e00001317,2026-06-01 00:21:57,9097339,8292660,click,0
e00001318,2026-06-01 00:21:58,26750602,15131755,click,0
e00001319,2026-06-01 00:21:59,9100689,7783878,click,0
e00001320,2026-06-01 00:22:00,17686799,26290461,click,0
e00001321,2026-06-01 00:22:01,5061834,12462034,click,0
e00001322,2026-06-01 00:22:02,2828357,11875287,click,0
e00001323,2026-06-01 00:22:03,15073876,15691701,click,0
e00001324,2026-06-01 00:22:04,4676898,13606657,click,0
e00001325,2026-06-01 00:22:05,11042365,26247428,click,0
e00001326,2026-06-01 00:22:06,25998433,450663,click,0
e00001327,2026-06-01 00:22:07,9100689,3709343,click,0
e00001328,2026-06-01 00:22:08,15398570,5624323,click,0
e00001329,2026-06-01 00:22:09,10341182,7267562,click,0
e00001330,2026-06-01 00:22:10,8710016,23266094,click,0
e00001331,2026-06-01 00:22:11,10341182,9575107,click,0
e00001332,2026-06-01 00:22:12,27891651,31102868,click,0
e00001333,2026-06-01 00:22:13,2865314,14023114,click,0
e00001334,2026-06-01 00:22:14,27614018,23828238,click,0
e00001335,2026-06-01 00:22:15,31736975,9859422,click,0
e00001336,2026-06-01 00:22:16,15398570,752589,click,0
e00001337,2026-06-01 00:22:17,12491647,13394123,click,0
e00001338,2026-06-01 00:22:18,1415896,16141592,click,0
e00001339,2026-06-01 00:22:19,32009848,20851017,click,0
e00001340,2026-06-01 00:22:20,8500299,13364363,click,0
e00001341,2026-06-01 00:22:21,26372320,14362286,click,0
e00001342,2026-06-01 00:22:22,5177431,30844343,click,0
e00001343,2026-06-01 00:22:23,5061834,27530723,click,0
e00001344,2026-06-01 00:22:24,24378636,10983117,click,0
e00001345,2026-06-01 00:22:25,5121547,216078,click,0
e00001346,2026-06-01 00:22:26,20695010,15089294,click,0
e00001347,2026-06-01 00:22:27,17686799,14395918,click,0
e00001348,2026-06-01 00:22:28,4293600,22887390,click,0
e00001349,2026-06-01 00:22:29,7686710,26309199,click,0
e00001350,2026-06-01 00:22:30,27888153,29948891,click,0
e00001351,2026-06-01 00:22:31,18975823,21102974,click,0
e00001352,2026-06-01 00:22:32,30801593,26896611,click,0
e00001353,2026-06-01 00:22:33,9100693,28930455,conversion,30000
e00001354,2026-06-01 00:22:34,30801593,5053037,click,0
e00001355,2026-06-01 00:22:35,15654897,1735757,conversion,30000
e00001356,2026-06-01 00:22:36,27589150,29177068,click,0
e00001357,2026-06-01 00:22:37,14106399,24624675,conversion,30000
e00001358,2026-06-01 00:22:38,18975823,23968405,click,0
e00001359,2026-06-01 00:22:39,13947795,11101464,click,0
e00001360,2026-06-01 00:22:40,31772643,14909046,click,0
e00001361,2026-06-01 00:22:41,2576437,2875669,click,0
e00001362,2026-06-01 00:22:42,32368241,21524495,click,0
e00001363,2026-06-01 00:22:43,30427825,6242361,click,0
e00001364,2026-06-01 00:22:44,5061834,31022155,conversion,30000
e00001365,2026-06-01 00:22:45,10341182,18583543,click,0
e00001366,2026-06-01 00:22:46,29427842,20661018,click,0
e00001367,2026-06-01 00:22:47,15073876,25573391,click,0
e00001368,2026-06-01 00:22:48,6886817,30564624,click,0
e00001369,2026-06-01 00:22:49,5061834,21996903,click,0
e00001370,2026-06-01 00:22:50,15654897,3701040,click,0
e00001371,2026-06-01 00:22:51,12513174,21290213,click,0
e00001372,2026-06-01 00:22:52,11938638,7637226,click,0
e00001373,2026-06-01 00:22:53,14661605,28297146,click,0
e00001374,2026-06-01 00:22:54,24378636,6122669,click,0
e00001375,2026-06-01 00:22:55,15073876,12107108,click,0
e00001376,2026-06-01 00:22:56,13166099,10723310,click,0
e00001377,2026-06-01 00:22:57,29427842,21720971,click,0
e00001378,2026-06-01 00:22:58,15398570,26544221,click,0
e00001379,2026-06-01 00:22:59,497593,31729836,click,0
e00001380,2026-06-01 00:23:00,21096019,11923103,click,0
e00001381,2026-06-01 00:23:01,30535894,6044514,click,0
e00001382,2026-06-01 00:23:02,6686704,7570547,click,0
e00001383,2026-06-01 00:23:03,30801593,6318546,click,0
e00001384,2026-06-01 00:23:04,30801593,20018156,click,0
e00001385,2026-06-01 00:23:05,8710017,15688580,click,0
e00001386,2026-06-01 00:23:06,83677,22595617,click,0
e00001387,2026-06-01 00:23:07,30535894,28649873,conversion,30000
e00001388,2026-06-01 00:23:08,2946551,4338358,click,0
e00001389,2026-06-01 00:23:09,32452111,27971499,click,0
e00001390,2026-06-01 00:23:10,28896342,21888578,click,0
e00001391,2026-06-01 00:23:11,21016759,1448855,click,0
e00001392,2026-06-01 00:23:12,29614013,32332932,conversion,30000
e00001393,2026-06-01 00:23:13,7061828,7345008,click,0
e00001394,2026-06-01 00:23:14,13166099,9781468,click,0
e00001395,2026-06-01 00:23:15,11938638,25088411,click,0
e00001396,2026-06-01 00:23:16,31265168,31026369,click,0
e00001397,2026-06-01 00:23:17,5061834,11308295,click,0
e00001398,2026-06-01 00:23:18,28351001,18389024,click,0
e00001399,2026-06-01 00:23:19,15184511,16988673,conversion,30000
e00001400,2026-06-01 00:23:20,24389111,18405801,click,0
e00001401,2026-06-01 00:23:21,7845418,3640940,click,0
e00001402,2026-06-01 00:23:22,24378636,27539245,click,0
e00001403,2026-06-01 00:23:23,5177431,30498114,click,0
e00001404,2026-06-01 00:23:24,5044698,12065248,click,0
e00001405,2026-06-01 00:23:25,5061834,14762995,click,0
e00001406,2026-06-01 00:23:26,9100691,9835343,click,0
e00001407,2026-06-01 00:23:27,2390251,15727834,conversion,30000
e00001408,2026-06-01 00:23:28,30801593,19219061,click,0
e00001409,2026-06-01 00:23:29,2576437,28174273,click,0
e00001410,2026-06-01 00:23:30,787943,22744430,click,0
e00001411,2026-06-01 00:23:31,29427842,15412700,click,0
e00001412,2026-06-01 00:23:32,12843318,19307638,click,0
e00001413,2026-06-01 00:23:33,17686799,5525653,click,0
e00001414,2026-06-01 00:23:34,14661605,19766894,click,0
e00001415,2026-06-01 00:23:35,26091094,6210607,click,0
e00001416,2026-06-01 00:23:36,13422843,27606750,click,0
e00001417,2026-06-01 00:23:37,17288254,10057112,click,0
e00001418,2026-06-01 00:23:38,29427842,13253791,click,0
e00001419,2026-06-01 00:23:39,18095238,22058189,click,0
e00001420,2026-06-01 00:23:40,13661597,28298379,click,0
e00001421,2026-06-01 00:23:41,5061834,8178229,click,0
e00001422,2026-06-01 00:23:42,26949222,15831108,click,0
e00001423,2026-06-01 00:23:43,14445192,3647263,click,0
e00001424,2026-06-01 00:23:44,25866076,21956994,click,0
e00001425,2026-06-01 00:23:45,30534043,6064012,click,0
e00001426,2026-06-01 00:23:46,19602309,25081648,click,0
e00001427,2026-06-01 00:23:47,30501159,12430023,click,0
e00001428,2026-06-01 00:23:48,5061834,15270971,click,0
e00001429,2026-06-01 00:23:49,497593,4692707,click,0
e00001430,2026-06-01 00:23:50,497590,31325426,click,0
e00001431,2026-06-01 00:23:51,30491418,29704305,click,0
e00001432,2026-06-01 00:23:52,6810200,26653415,click,0
e00001433,2026-06-01 00:23:53,10491643,17652451,click,0
e00001434,2026-06-01 00:23:54,17686799,20132746,click,0
e00001435,2026-06-01 00:23:55,28795043,27413022,click,0
e00001436,2026-06-01 00:23:56,17321082,2038827,click,0
e00001437,2026-06-01 00:23:57,5061834,31401393,click,0
e00001438,2026-06-01 00:23:58,15184511,16154833,click,0
e00001439,2026-06-01 00:23:59,29427842,20913591,click,0
e00001440,2026-06-01 00:24:00,7544834,15284723,click,0
e00001441,2026-06-01 00:24:01,2865314,1518469,click,0
e00001442,2026-06-01 00:24:02,30368132,31305409,click,0
e00001443,2026-06-01 00:24:03,2576437,25554224,click,0
e00001444,2026-06-01 00:24:04,19129839,16194877,click,0
e00001445,2026-06-01 00:24:05,14121532,1029629,click,0
e00001446,2026-06-01 00:24:06,946549,20579592,click,0
e00001447,2026-06-01 00:24:07,6210424,19517473,click,0
e00001448,2026-06-01 00:24:08,5061834,16334298,click,0
e00001449,2026-06-01 00:24:09,32323516,7152432,click,0
e00001450,2026-06-01 00:24:10,18975823,30638489,click,0
e00001451,2026-06-01 00:24:11,9100693,31224647,click,0
e00001452,2026-06-01 00:24:12,14121532,15189933,conversion,30000
e00001453,2026-06-01 00:24:13,10245630,6723739,click,0
e00001454,2026-06-01 00:24:14,32368244,7865252,click,0
e00001455,2026-06-01 00:24:15,30801593,16870509,conversion,30000
e00001456,2026-06-01 00:24:16,26852339,16220754,click,0
e00001457,2026-06-01 00:24:17,17321082,25169871,click,0
e00001458,2026-06-01 00:24:18,21257831,9596665,click,0
e00001459,2026-06-01 00:24:19,13947795,2386849,click,0
e00001460,2026-06-01 00:24:20,28351001,3117344,click,0
e00001461,2026-06-01 00:24:21,12289574,549290,click,0
e00001462,2026-06-01 00:24:22,24267774,12485464,click,0
e00001463,2026-06-01 00:24:23,26852339,10566163,click,0
e00001464,2026-06-01 00:24:24,31736975,8934690,click,0
e00001465,2026-06-01 00:24:25,30535894,3194882,click,0
e00001466,2026-06-01 00:24:26,12987593,12952739,click,0
e00001467,2026-06-01 00:24:27,497590,30292832,click,0
e00001468,2026-06-01 00:24:28,5121547,1541047,click,0
e00001469,2026-06-01 00:24:29,30801593,12417795,click,0
e00001470,2026-06-01 00:24:30,16823030,28280100,click,0
e00001471,2026-06-01 00:24:31,2865314,17591469,click,0
e00001472,2026-06-01 00:24:32,30801593,31988716,click,0
e00001473,2026-06-01 00:24:33,25866075,4202271,click,0
e00001474,2026-06-01 00:24:34,15398570,29017225,click,0
e00001475,2026-06-01 00:24:35,32321347,25226983,click,0
e00001476,2026-06-01 00:24:36,27091101,25927199,click,0
e00001477,2026-06-01 00:24:37,14121532,17662654,click,0
e00001478,2026-06-01 00:24:38,30881002,29013188,click,0
e00001479,2026-06-01 00:24:39,804100,10327189,conversion,30000
e00001480,2026-06-01 00:24:40,4814007,25679191,click,0
e00001481,2026-06-01 00:24:41,29614011,21995226,click,0
e00001482,2026-06-01 00:24:42,12700454,5581468,click,0
e00001483,2026-06-01 00:24:43,32452108,27198648,click,0
e00001484,2026-06-01 00:24:44,5061834,28860150,click,0
e00001485,2026-06-01 00:24:45,14661605,9176937,click,0
e00001486,2026-06-01 00:24:46,10474106,8744461,conversion,30000
e00001487,2026-06-01 00:24:47,17686799,10625553,click,0
e00001488,2026-06-01 00:24:48,32398755,7498554,click,0
e00001489,2026-06-01 00:24:49,28351001,28678055,click,0
e00001490,2026-06-01 00:24:50,4814007,26756862,click,0
e00001491,2026-06-01 00:24:51,30491418,24692127,click,0
e00001492,2026-06-01 00:24:52,8867068,1142727,click,0
e00001493,2026-06-01 00:24:53,24378636,3133060,click,0
e00001494,2026-06-01 00:24:54,6686701,6223843,click,0
e00001495,2026-06-01 00:24:55,29531970,32029609,click,0
e00001496,2026-06-01 00:24:56,23852329,2450328,click,0
e00001497,2026-06-01 00:24:57,21294794,14915139,click,0
e00001498,2026-06-01 00:24:58,32368244,28681855,click,0
e00001499,2026-06-01 00:24:59,8892339,21176192,click,0
e00001500,2026-06-01 00:25:00,20695010,7235139,click,0
e00001501,2026-06-01 00:25:01,30801593,7096747,click,0
e00001502,2026-06-01 00:25:02,21294794,19056335,click,0
e00001503,2026-06-01 00:25:03,13947795,15837298,click,0
e00001504,2026-06-01 00:25:04,24378636,15921162,click,0
e00001505,2026-06-01 00:25:05,13422843,17442445,click,0
e00001506,2026-06-01 00:25:06,27385784,1742411,click,0
e00001507,2026-06-01 00:25:07,8980584,16616520,click,0
e00001508,2026-06-01 00:25:08,497593,2951322,click,0
e00001509,2026-06-01 00:25:09,18095238,32426679,click,0
e00001510,2026-06-01 00:25:10,32398755,19488703,click,0
e00001511,2026-06-01 00:25:11,30368132,17926606,conversion,30000
e00001512,2026-06-01 00:25:12,13289562,17913012,click,0
e00001513,2026-06-01 00:25:13,11321105,15352883,conversion,30000
e00001514,2026-06-01 00:25:14,27589150,4903226,click,0
e00001515,2026-06-01 00:25:15,6228543,15014670,click,0
e00001516,2026-06-01 00:25:16,30471712,5908875,click,0
e00001517,2026-06-01 00:25:17,30491418,3981437,conversion,30000
e00001518,2026-06-01 00:25:18,28739284,12140915,click,0
e00001519,2026-06-01 00:25:19,7681481,24320016,click,0
e00001520,2026-06-01 00:25:20,29614010,23539929,click,0
e00001521,2026-06-01 00:25:21,14235907,30767713,click,0
e00001522,2026-06-01 00:25:22,29427842,24898796,click,0
e00001523,2026-06-01 00:25:23,6686704,32034915,click,0
e00001524,2026-06-01 00:25:24,6210424,8641786,click,0
e00001525,2026-06-01 00:25:25,30801593,12289230,conversion,30000
e00001526,2026-06-01 00:25:26,5061834,26501873,conversion,30000
e00001527,2026-06-01 00:25:27,7121544,16640273,click,0
e00001528,2026-06-01 00:25:28,31736975,23237507,conversion,30000
e00001529,2026-06-01 00:25:29,12513174,24037196,click,0
e00001530,2026-06-01 00:25:30,15073876,16251390,click,0
e00001531,2026-06-01 00:25:31,16823030,30686966,click,0
e00001532,2026-06-01 00:25:32,27031690,479636,click,0
e00001533,2026-06-01 00:25:33,20922679,14560632,click,0
e00001534,2026-06-01 00:25:34,22891668,31417652,click,0
e00001535,2026-06-01 00:25:35,28351001,19054467,click,0
e00001536,2026-06-01 00:25:36,6513183,11141668,click,0
e00001537,2026-06-01 00:25:37,29389116,26481301,click,0
e00001538,2026-06-01 00:25:38,23852329,19850044,click,0
e00001539,2026-06-01 00:25:39,4466870,193348,click,0
e00001540,2026-06-01 00:25:40,7061828,6682094,click,0
e00001541,2026-06-01 00:25:41,14121532,30429366,click,0
e00001542,2026-06-01 00:25:42,15184511,9098308,click,0
e00001543,2026-06-01 00:25:43,12843318,21038436,click,0
e00001544,2026-06-01 00:25:44,28351001,4810478,click,0
e00001545,2026-06-01 00:25:45,6686704,27678396,click,0
e00001546,2026-06-01 00:25:46,4869922,23529993,click,0
e00001547,2026-06-01 00:25:47,27777499,6490399,click,0
e00001548,2026-06-01 00:25:48,497593,25310961,click,0
e00001549,2026-06-01 00:25:49,27614018,13168756,click,0
e00001550,2026-06-01 00:25:50,24126625,29846129,click,0
e00001551,2026-06-01 00:25:51,11321105,3398787,click,0
e00001552,2026-06-01 00:25:52,8710017,13331293,click,0
e00001553,2026-06-01 00:25:53,13661597,3349071,click,0
e00001554,2026-06-01 00:25:54,29427842,14118802,click,0
e00001555,2026-06-01 00:25:55,28351001,28807344,click,0
e00001556,2026-06-01 00:25:56,2144729,1055957,click,0
e00001557,2026-06-01 00:25:57,13823055,18994182,click,0
e00001558,2026-06-01 00:25:58,2953716,16089150,click,0
e00001559,2026-06-01 00:25:59,14121532,4317377,click,0
e00001560,2026-06-01 00:26:00,17321082,9199657,click,0
e00001561,2026-06-01 00:26:01,15398570,32400640,click,0
e00001562,2026-06-01 00:26:02,18898397,25885376,click,0
e00001563,2026-06-01 00:26:03,32323516,10937338,click,0
e00001564,2026-06-01 00:26:04,30801593,3264485,conversion,30000
e00001565,2026-06-01 00:26:05,17686799,15903691,click,0
e00001566,2026-06-01 00:26:06,8403848,28177322,click,0
e00001567,2026-06-01 00:26:07,30535894,24120807,click,0
e00001568,2026-06-01 00:26:08,5281156,15285733,click,0
e00001569,2026-06-01 00:26:09,24316983,14569761,click,0
e00001570,2026-06-01 00:26:10,24378636,27106097,click,0
e00001571,2026-06-01 00:26:11,10341182,14400512,click,0
e00001572,2026-06-01 00:26:12,10810197,21653772,click,0
e00001573,2026-06-01 00:26:13,6686701,26467476,click,0
e00001574,2026-06-01 00:26:14,24843279,1012847,click,0
e00001575,2026-06-01 00:26:15,19530182,8317042,click,0
e00001576,2026-06-01 00:26:16,30491418,16221864,click,0
e00001577,2026-06-01 00:26:17,26321366,19502749,click,0
e00001578,2026-06-01 00:26:18,828346,29751240,click,0
e00001579,2026-06-01 00:26:19,15073876,8899750,click,0
e00001580,2026-06-01 00:26:20,12843316,27485772,click,0
e00001581,2026-06-01 00:26:21,13422843,13419174,click,0
e00001582,2026-06-01 00:26:22,28739284,3698022,click,0
e00001583,2026-06-01 00:26:23,30491418,2644012,click,0
e00001584,2026-06-01 00:26:24,13289562,1883801,click,0
e00001585,2026-06-01 00:26:25,14445192,17062764,click,0
e00001586,2026-06-01 00:26:26,30491418,26116878,click,0
e00001587,2026-06-01 00:26:27,23330022,21197358,click,0
e00001588,2026-06-01 00:26:28,21096019,28445956,click,0
e00001589,2026-06-01 00:26:29,13661597,30666212,click,0
e00001590,2026-06-01 00:26:30,23817046,10815084,click,0
e00001591,2026-06-01 00:26:31,31772643,15456750,conversion,30000
e00001592,2026-06-01 00:26:32,10960760,6376405,click,0
e00001593,2026-06-01 00:26:33,15321102,5581148,conversion,30000
e00001594,2026-06-01 00:26:34,27321366,7668989,click,0
e00001595,2026-06-01 00:26:35,7299461,25662220,click,0
e00001596,2026-06-01 00:26:36,29427842,11160939,click,0
e00001597,2026-06-01 00:26:37,24391301,5883037,click,0
e00001598,2026-06-01 00:26:38,4828346,8699685,click,0
e00001599,2026-06-01 00:26:39,2865314,1475965,click,0
e00001600,2026-06-01 00:26:40,20817326,21601433,click,0
e00001601,2026-06-01 00:26:41,13422843,14241207,conversion,30000
e00001602,2026-06-01 00:26:42,5544859,5982978,click,0
e00001603,2026-06-01 00:26:43,6781040,31878155,click,0
e00001604,2026-06-01 00:26:44,9095251,22656285,click,0
e00001605,2026-06-01 00:26:45,30535894,318279,click,0
e00001606,2026-06-01 00:26:46,13422843,14072272,click,0
e00001607,2026-06-01 00:26:47,30848316,685097,click,0
e00001608,2026-06-01 00:26:48,5061834,17867809,conversion,30000
e00001609,2026-06-01 00:26:49,13422843,16446025,click,0
e00001610,2026-06-01 00:26:50,31772643,15693932,click,0
e00001611,2026-06-01 00:26:51,27118781,10337384,click,0
e00001612,2026-06-01 00:26:52,14235907,21826167,click,0
e00001613,2026-06-01 00:26:53,10321103,23835791,click,0
e00001614,2026-06-01 00:26:54,5867090,25811361,click,0
e00001615,2026-06-01 00:26:55,8980571,8427176,click,0
e00001616,2026-06-01 00:26:56,15654890,8693880,click,0
e00001617,2026-06-01 00:26:57,24378636,12596745,click,0
e00001618,2026-06-01 00:26:58,15959620,29942854,click,0
e00001619,2026-06-01 00:26:59,15184511,11858269,click,0
e00001620,2026-06-01 00:27:00,15073876,6022529,click,0
e00001621,2026-06-01 00:27:01,18975823,457249,click,0
e00001622,2026-06-01 00:27:02,14661605,25626094,click,0
e00001623,2026-06-01 00:27:03,32368244,300899,click,0
e00001624,2026-06-01 00:27:04,21257831,12782252,click,0
e00001625,2026-06-01 00:27:05,23852329,15595553,click,0
e00001626,2026-06-01 00:27:06,15398570,20422703,click,0
e00001627,2026-06-01 00:27:07,23817046,1470692,click,0
e00001628,2026-06-01 00:27:08,7210407,3602121,click,0
e00001629,2026-06-01 00:27:09,27614018,1054992,click,0
e00001630,2026-06-01 00:27:10,17686799,22051300,click,0
e00001631,2026-06-01 00:27:11,22419532,10577459,click,0
e00001632,2026-06-01 00:27:12,15073876,1079319,click,0
e00001633,2026-06-01 00:27:13,15398570,20247737,click,0
e00001634,2026-06-01 00:27:14,5686703,7218540,click,0
e00001635,2026-06-01 00:27:15,25102583,25380044,click,0
e00001636,2026-06-01 00:27:16,10341182,4517412,click,0
e00001637,2026-06-01 00:27:17,2407403,5424029,click,0
e00001638,2026-06-01 00:27:18,8867068,6925271,click,0
e00001639,2026-06-01 00:27:19,28739284,3588322,click,0
e00001640,2026-06-01 00:27:20,9500303,6732020,click,0
e00001641,2026-06-01 00:27:21,5686703,25343563,click,0
e00001642,2026-06-01 00:27:22,13947793,18247427,click,0
e00001643,2026-06-01 00:27:23,17321082,2811418,click,0
